Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30331,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9888104
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,70125,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772783
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"Re : Formal Complaint Against TransUnion for Violation of FCRA Section 623 Due to Reinsertion of Previously Deleted Account XXXX XXXX Dear CFPB Representative, I am writing to file a formal complaint against TransUnion for violating my rights under the Fair Credit Reporting Act ( FCRA ), specifically Section 623, by reinserting an account that was previously deleted from my credit report due to inaccuracy and discrepancy, THIS IS A VIOLATIONG TO THE LAWS Violation of 611 ( a ) ( 5 ) ( B ), Violation of 607 ( b ) AND Violation of 611 ( d ).

Account Number : [ XXXX XXXX ] Report Date : [ XX/XX/2024 ] I am writing to file a formal complaint against TransUnion LLC regarding the reinsertion of an account that was previously removed from my credit report due to inaccuracy in THE DATE ( XX/XX/2024 ) AFTER THEY HAD RECEIVED ( ATTACH : THIS IS THE LETTER SENT TO THE XXXX DISPUTING THE INACCURACIES ) XX/XX/2024 REGARDING THE VIOLATION AND INACCURACIES THAT THE ACCOUNT HAD ON XX/XX/2024, TRANSUNION SENT ME THE NOTIFICATION OF THE DELETION OF THE ACCOUNT ( XXXX  XXXX ) TO WHICH I AM ADDING PROOF THAT IT WAS SUCCESSFULLY REMOVED, BASED ON THE INACCURACIES AND DISCREPANCY THAT IT HAD BEFORE THE 30 DAYS OF THE INVESTIGATION HAD COMPLETED. 

Background On [ Date XX/XX/2024 ], I disputed an account listed on my credit report with TransUnion because the information was inaccurate. After a thorough investigation, TransUnion removed the account from my credit report in the ( date XX/XX/2024 ), acknowledging the inaccuracy. 

However, on [ XX/XX/2024 ], ( attach proof the reinsertion account ) I discovered that TransUnion had reinserted the previously deleted account into my credit report without proper notification or verification of the accuracy of the information. This action directly violates my rights under the FCRA.

This reinsertion has been done in clear violation of the Fair Credit Reporting Act ( FCRA ). The specific sections of the FCRA that have been violated are as follows : Violation of Section 611 ( a ) ( 5 ) ( B ) - Reinsertion of Disputed Information : According to this section of the FCRA, if an item is deleted due to inaccuracy, it can not be reinserted into the credit report unless the information provider certifies that the information is complete and accurate. TransUnion did not provide me with any such certification or notification within the five business days required by law. Furthermore, the consumer must be notified in writing within five business days if the information is reinserted. 

In this case, the account identified as [ XXXX XXXX ] was previously removed from my credit report after I disputed its accuracy. However, TransUnion has reinserted this account without providing me with any verification of its accuracy or completeness, nor did I receive any notification from TransUnion within the required five-day period. 

2.Violation of Section 623 ( a ) ( 3 ) - Duty to Correct and Update Information : Under this section, the furnisher of the information has a duty to correct and update the information that is found to be inaccurate. The reinsertion of the previously removed account, without correcting the inaccuracy that led to its removal, constitutes a clear violation of this duty.

3.Violation of Section 611 ( d ) - Notification of Reinsertion : This section mandates that when a previously deleted item is reinserted, the credit bureau must notify the consumer in writing and provide a summary of their rights under the FCRA. TransUnion failed to provide any such notification, leaving me unaware of the reinsertion until I checked my report. REMOVE INMEDIATLY THE ACCOUNT FOR VIOLATION TO MY RIGHT.

TransUnion has failed to provide me with the required written notice and summary of my rights after reinserting the account. This failure constitutes a direct violation of my rights under the FCRA.

4. Violation of 607 ( b ) Section 607 ( b ) of the FCRA requires credit bureaus to maintain reasonable procedures to ensure the maximum possible accuracy of the information in consumer reports. By reinserting an account that was previously removed due to inaccuracy, TransUnion has demonstrated a failure to adhere to these procedures, resulting in a report that does not reflect accurate or reliable information.

Harm Caused The unauthorized reinsertion of this inaccurate account has caused significant harm, including potential damage to my credit score, increased stress, and the need to spend additional time and resources to correct the error. This has affected my ability to obtain credit on favorable terms and caused undue distress. Am very sad because is in the process to buy my home for my childs. please help that imposible than ONLY TRANSUNION REINSERT THIS ACCOUNT XXXX AND XXXX WAS DELETE DEFINITELY FOR INNACURATE THE PROOF IS ATTACH IN THIS COMPLAINT. AND THE PICTURES IS VERY CLEAR.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33141,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9794594
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,'ve recently received a copy of my credit report and noticed several inaccuracies and unauthorized accounts/information reporting to my credit report. These remarks have been detrimental to my life and credit health.,,"EQUIFAX, INC.",GA,30039,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9796542
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77380,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9770785
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,'ve recently received a copy of my credit report and noticed several inaccuracies and unauthorized accounts/information reporting to my credit report. These remarks have been detrimental to my life and credit health.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30039,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9758364
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33626,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772784
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,77380,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9887804
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MO,63109,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772785
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",TX,75071,,Other,Web,2024-08-10,Closed with non-monetary relief,Yes,,9887970
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77072,,Other,Web,2024-08-10,Closed with non-monetary relief,Yes,,9758368
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92882,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9756250
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",TX,79938,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9796544
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",MS,39047,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,10199632
