Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,21206,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10972573
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,01841,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10980333
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,21702,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10980610
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29148,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10980691
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48336,Servicemember,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10979078
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MS,38672,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973204
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to formally request the blocking and permanent deletion of fraudulent accounts and unauthorized inquiries from my credit report. I am a victim of a data breach that resulted in identity theft, and the information listed below does not belong to me. Under 15 USC 1681c- 2 ( a ) of the Fair Credit Reporting Act ( FCRA ), I am requesting that these items be blocked and removed from my credit file.

Fraudulent Accounts XXXX XXXX XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$2600.00} XXXX. XXXX  XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$3100.00} XXXX. XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$480.00} XXXX. XXXX  XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$2500.00} XXXX. XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$10000.00} XXXX. XXXX XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$3000.00} XXXX. XXXX - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$610.00} XXXX. XXXX XXXX  - Account # XXXX - Date Opened : XX/XX/XXXX - Amount : {$6100.00} Unauthorized Inquiries XXXX. XXXX - Inquiry Date : XX/XX/XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,62040,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10981410
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75965,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10974578
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77375,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981404
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,"To whom it may concern, upon reviewing my Credit Report I noticed several inaccuracies .Many unauthorized Inquiries. 
UNAUTHORIZED INQUIRIES XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX  The inquiry was not authorized XXXX XXXX XXXX XX/XX/XXXX XXXX XXXX XXXX XX/XX/XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX 

. The status is incorrect for the following account XXXX XXXX XXXX  XXXX Account Number : XXXX Please ensure that all information is accurate. The status is incorrect for the following account XXXX XXXX  XXXX XXXX Account Number : XXXX Please ensure that all information is accurate Identity Theft XXXX XXXX  Account Number : XXXX This is not mine. 

. Identity Theft XXXX XXXX XXXX Account Number : XXXX This is not mine. 

. Identity Theft XXXX XXXX XXXX XXXX  Account Number : XXXX This is not mine. 

. Identity Theft XXXX XXXX  Account Number : XXXX This is not mine. 

13. Identity Theft XXXX XXXX XXXX XXXX Account Number : XXXX This is not mine. 

14. Identity Theft XXXX XXXX XXXX  XXXX Account Number : XXXX This is not mine.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75241,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10980208
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29536,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10979172
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,I recently reviewed a copy of my credit report and noticed i had fraudulent accounts on my credit report. I want the fraudulent accounts to be removed from my credit report immediately because they hurt my ability to obtain credit.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,92545,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10979460
2024-11-30,Checking or savings account,Checking account,Managing an account,Problem using a debit or ATM card,"Hello, my name is XXXX XXXX. Im writing to report that my PNC debit card and phone were stolen after my car was broken into at a local XXXX near my home. My car was parked at the back of the store, where unfortunately there was no security camera coverage. 



The thieves were able to make XXXX unauthorized transactions on my debit card : {$460.00} and {$170.00}, both from XXXX, totaling {$630.00}. 



I had only stepped inside briefly to pick up my medication, but when I returned, I found my car window smashed, and my belongings, including my debit card and phone, were gone. Because the thieves had access to my phone, I had to visit my phone provider to purchase a new phone and SIM card to retain my phone number. 



As a college student, I can not afford to lose access to these critical funds. I would greatly appreciate any assistance you can provide in resolving this issue as soon as possible. Thank you for your help",,PNC Bank N.A.,TX,75040,,Consent provided,Web,2024-11-30,Closed with monetary relief,Yes,,10980507
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30135,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10980025
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PR,00736,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10978408
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33487,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10978991
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,01841,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10980166
